Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           6794	      3393	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
           6798	      3395	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000074 PA:0x00101a1e store:0x00000073
           6800	      3396	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
           6804	      3398	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
           6808	      3400	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x0000003a PA:0x00101a1f store:0x00000075
           6810	      3401	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
           6812	      3402	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
           6816	      3404	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           6820	      3406	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
           6824	      3408	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
           6830	      3411	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           6834	      3413	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x00000000 PA:0x00101a21 store:0x0010122c
           6838	      3415	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
           6842	      3417	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           6846	      3419	00100114	00008067	jalr	x0,0(x1)	  x1:0x0010122c  x0=0x00000000
           6850	      3421	0010122c	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x328fc550 PA:0x00101cf8 store:0x00000004
           6852	      3422	00101230	001c0d93	addi	x27,x24,1	 x24:0x00000004 x27=0x00000005
           6856	      3424	00101234	eedfe0ef	jal	x1,100120	  x1=0x00101238
           6858	      3425	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x328fc550 x15=0x00000003
           6860	      3426	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           6864	      3428	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000003
           6868	      3430	001001fc	03078393	addi	x7,x15,48	 x15:0x00000003  x7=0x00000033
           6870	      3431	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           6872	      3432	00100204	00451613	slli	x12,x10,0x4	 x10:0x328fc550 x12=0x28fc5500
           6876	      3434	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
           6878	      3435	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x28fc5500 x13=0x00000002
           6880	      3436	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           6882	      3437	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000002
           6884	      3438	00100218	03068e93	addi	x29,x13,48	 x13:0x00000002 x29=0x00000032
           6886	      3439	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           6888	      3440	00100220	00851f93	slli	x31,x10,0x8	 x10:0x328fc550 x31=0x8fc55000
           6892	      3442	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           6894	      3443	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x8fc55000 x15=0x00000008
           6896	      3444	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           6898	      3445	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000008
           6900	      3446	00100234	03078393	addi	x7,x15,48	 x15:0x00000008  x7=0x00000038
           6902	      3447	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           6904	      3448	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x328fc550 x12=0xfc550000
           6908	      3450	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
           6910	      3451	00100244	01c65693	srli	x13,x12,0x1c	 x12:0xfc550000 x13=0x0000000f
           6912	      3452	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           6916	      3454	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x0000000f
           6920	      3456	00100180	03768893	addi	x17,x13,55	 x13:0x0000000f x17=0x00000046
           6922	      3457	00100184	00020e37	lui	x28,0x20	 x28=0x00020000
           6924	      3458	00100188	01051f93	slli	x31,x10,0x10	 x10:0x328fc550 x31=0xc5500000
           6928	      3460	0010018c	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000046 PA:0x00020000 store:0x00000046 load:0x00000000
           6930	      3461	00100190	01cfd793	srli	x15,x31,0x1c	 x31:0xc5500000 x15=0x0000000c
           6932	      3462	00100194	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           6934	      3463	00100198	0cf77a63	bgeu	x14,x15,10026c	 x14:0x00000009 x15:0x0000000c
           6936	      3464	0010019c	03778293	addi	x5,x15,55	 x15:0x0000000c  x5=0x00000043
           6938	      3465	001001a0	00020337	lui	x6,0x20	  x6=0x00020000
           6940	      3466	001001a4	01451613	slli	x12,x10,0x14	 x10:0x328fc550 x12=0x55000000
           6944	      3468	001001a8	00532023	sw	x5,0(x6)	  x6:0x00020000  x5:0x00000043 PA:0x00020000 store:0x00000043 load:0x00000000
           6946	      3469	001001ac	01c65693	srli	x13,x12,0x1c	 x12:0x55000000 x13=0x00000005
           6948	      3470	001001b0	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           6952	      3472	001001b4	0cd87a63	bgeu	x16,x13,100288	 x16:0x00000009 x13:0x00000005
           6956	      3474	00100288	03068e93	addi	x29,x13,48	 x13:0x00000005 x29=0x00000035
           6958	      3475	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           6960	      3476	00100290	01851f93	slli	x31,x10,0x18	 x10:0x328fc550 x31=0x50000000
           6964	      3478	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
           6966	      3479	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x50000000 x15=0x00000005
           6968	      3480	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           6970	      3481	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000005
           6972	      3482	001002a4	03078393	addi	x7,x15,48	 x15:0x00000005  x7=0x00000035
           6974	      3483	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           6978	      3485	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
           6980	      3486	001002b0	00f57513	andi	x10,x10,15	 x10:0x328fc550 x10=0x00000000
           6982	      3487	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           6986	      3489	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
           6990	      3491	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
           6992	      3492	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
           6996	      3494	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7006	      3499	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101238  x0=0x00000000
           7008	      3500	00101238	d089ae87	flw	f29,-760(x19)	 f19:0x00102000 f29=0x00000000 PA:0x00101d08 store:0x4598f2e4
           7010	      3501	0010123c	d24baf07	flw	f30,-732(x23)	 f23:0x00102000 f30=0x00000000 PA:0x00101d24 store:0x42f67c6a
           7032	      3512	00101240	a10a8513	addi	x10,x21,-1520	 x21:0x00102000 x10=0x00101a10
           7034	      3513	00101244	19eeffd3	fdiv.s	f31,f29,f30	 f29:0x00000035 f30:0x00020000 f31=0x00000000
           7036	      3514	00101248	d1f9a427	fsw	f31,-760(x19)	 f19:0x00102000 f31:0x50000000 PA:0x00101d08 store:0x2f1551f2 load:0x42f67c6a
           7038	      3515	0010124c	d089a007	flw	f0,-760(x19)	 f19:0x00102000  f0=0x00000000 PA:0x00101d08 store:0x4598f2e4
           7040	      3516	00101250	e0000e53	fmv.x.w	x28,f0	  f0:0x00000000 x28=0x2f1551f2
           7042	      3517	00101254	cfca2c23	sw	x28,-776(x20)	 x20:0x00102000 x28:0x2f1551f2 PA:0x00101cf8 store:0x2f1551f2 load:0x2f1551f2
           7044	      3518	00101258	e49fe0ef	jal	x1,1000a0	  x1=0x0010125c
           7048	      3520	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a10 x16=0x0000000a PA:0x00101a10 store:0x00000000
           7050	      3521	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
           7052	      3522	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           7056	      3524	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
           7060	      3526	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a10 x14=0x00000020 PA:0x00101a11 store:0x0010125c
           7062	      3527	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
           7066	      3529	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7070	      3531	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a10  x5=0x00000069 PA:0x00101a12 store:0x00137fa0
           7072	      3532	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
           7076	      3534	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
           7080	      3536	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a10  x6=0x0000003d PA:0x00101a13 store:0x00000000
           7082	      3537	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
           7086	      3539	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
           7090	      3541	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a10  x7=0x00000000 PA:0x00101a14 store:0x00000000
           7094	      3543	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
           7098	      3545	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           7102	      3547	00100114	00008067	jalr	x0,0(x1)	  x1:0x0010125c  x0=0x00000000
           7104	      3548	0010125c	000d8513	addi	x10,x27,0	 x27:0x00000005 x10=0x00000005
           7108	      3550	00101260	ec1fe0ef	jal	x1,100120	  x1=0x00101264
           7110	      3551	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000005 x15=0x00000000
           7112	      3552	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7116	      3554	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
           7120	      3556	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7122	      3557	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           7124	      3558	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000005 x12=0x00000050
           7128	      3560	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7130	      3561	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000050 x13=0x00000000
           7132	      3562	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7134	      3563	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           7136	      3564	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           7138	      3565	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           7140	      3566	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000005 x31=0x00000500
           7144	      3568	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7146	      3569	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000500 x15=0x00000000
           7148	      3570	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7150	      3571	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           7152	      3572	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7154	      3573	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           7156	      3574	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000005 x12=0x00005000
           7160	      3576	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7162	      3577	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00005000 x13=0x00000000
           7164	      3578	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7166	      3579	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
           7168	      3580	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           7170	      3581	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           7172	      3582	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000005 x31=0x00050000
           7176	      3584	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7178	      3585	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00050000 x15=0x00000000
           7180	      3586	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7182	      3587	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
           7184	      3588	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7186	      3589	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           7188	      3590	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000005 x12=0x00500000
           7192	      3592	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7194	      3593	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00500000 x13=0x00000000
           7196	      3594	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           7198	      3595	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
           7200	      3596	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           7202	      3597	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           7204	      3598	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000005 x31=0x05000000
           7208	      3600	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7210	      3601	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x05000000 x15=0x00000000
           7212	      3602	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           7214	      3603	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
           7216	      3604	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           7218	      3605	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           7222	      3607	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           7224	      3608	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000005 x10=0x00000005
           7226	      3609	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           7230	      3611	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000005
           7234	      3613	001001ec	03050893	addi	x17,x10,48	 x10:0x00000005 x17=0x00000035
           7236	      3614	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
           7240	      3616	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
           7244	      3618	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101264  x0=0x00000000
           7246	      3619	00101264	a18b0513	addi	x10,x22,-1512	 x22:0x00102000 x10=0x00101a18
           7250	      3621	00101268	e39fe0ef	jal	x1,1000a0	  x1=0x0010126c
           7254	      3623	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
           7256	      3624	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
           7258	      3625	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           7262	      3627	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           7266	      3629	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x0010126c
           7268	      3630	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
           7272	      3632	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
           7276	      3634	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
           7278	      3635	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
           7282	      3637	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
           7286	      3639	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
           7288	      3640	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
           7292	      3642	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
           7296	      3644	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000075 PA:0x00101a1c store:0x00000000
           7298	      3645	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
           7302	      3647	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
           7306	      3649	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a18 x11=0x0000006c PA:0x00101a1d store:0x00000065
           7308	      3650	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006c  x0:0x00000000
           7312	      3652	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
           7316	      3654	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000074 PA:0x00101a1e store:0x00000073
           7318	      3655	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
           7322	      3657	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
           7326	      3659	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x0000003a PA:0x00101a1f store:0x00000075
           7328	      3660	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
           7330	      3661	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
           7334	      3663	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           7338	      3665	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
           7342	      3667	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
           7348	      3670	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
