Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
            750	       371	00100108	00054803	lbu	x16,0(x10)	 x10:0x001018c4 x16=0x0000006d PA:0x001018c4 store:0x00000000
            754	       373	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000006d  x0:0x00000000
            760	       376	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000006d PA:0x00020000 store:0x0000006d load:0x00000000
            764	       378	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001018c4 x14=0x00000070 PA:0x001018c5 store:0x00100fe0
            766	       379	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000070  x0:0x00000000
            770	       381	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
            774	       383	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001018c4  x5=0x0000006c PA:0x001018c6 store:0x00137fa0
            776	       384	001000c0	04028863	beq	x5,x0,100110	  x5:0x0000006c  x0:0x00000000
            780	       386	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
            784	       388	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001018c4  x6=0x00000065 PA:0x001018c7 store:0x00000000
            786	       389	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000065  x0:0x00000000
            790	       391	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
            794	       393	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001018c4  x7=0x00000020 PA:0x001018c8 store:0x00000000
            796	       394	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000020  x0:0x00000000
            800	       396	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
            804	       398	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001018c4 x11=0x00000073 PA:0x001018c9 store:0x0000006c
            806	       399	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000073  x0:0x00000000
            810	       401	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
            814	       403	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001018c4 x12=0x00000079 PA:0x001018ca store:0x00000065
            816	       404	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000079  x0:0x00000000
            820	       406	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000079 PA:0x00020000 store:0x00000079 load:0x00000000
            824	       408	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001018c4 x13=0x00000073 PA:0x001018cb store:0x00000020
            826	       409	001000fc	00850513	addi	x10,x10,8	 x10:0x001018c4 x10=0x001018cc
            828	       410	00100100	00068863	beq	x13,x0,100110	 x13:0x00000073  x0:0x00000000
            832	       412	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
            836	       414	00100108	00054803	lbu	x16,0(x10)	 x10:0x001018cc x16=0x00000074 PA:0x001018cc store:0x00000000
            840	       416	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000074  x0:0x00000000
            846	       419	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
            850	       421	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001018cc x14=0x00000065 PA:0x001018cd store:0x00100fe0
            852	       422	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000065  x0:0x00000000
            856	       424	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
            860	       426	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001018cc  x5=0x0000006d PA:0x001018ce store:0x00137fa0
            862	       427	001000c0	04028863	beq	x5,x0,100110	  x5:0x0000006d  x0:0x00000000
            866	       429	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x0000006d PA:0x00020000 store:0x0000006d load:0x00000000
            870	       431	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001018cc  x6=0x0000000a PA:0x001018cf store:0x00000000
            872	       432	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000000a  x0:0x00000000
            876	       434	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
            880	       436	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001018cc  x7=0x0000000a PA:0x001018d0 store:0x00000000
            882	       437	001000d8	02038c63	beq	x7,x0,100110	  x7:0x0000000a  x0:0x00000000
            886	       439	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
            890	       441	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001018cc x11=0x00000000 PA:0x001018d1 store:0x0000006d
            894	       443	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000000  x0:0x00000000
            898	       445	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
            902	       447	00100114	00008067	jalr	x0,0(x1)	  x1:0x00100fe0  x0=0x00000000
            910	       451	00100fe0	001026b7	lui	x13,0x102	 x13=0x00102000
            912	       452	00100fe4	8406a787	flw	f15,-1984(x13)	 f13:0x00102000 f15=0x00000000 PA:0x00101840 store:0x00000000
            914	       453	00100fe8	00102737	lui	x14,0x102	 x14=0x00102000
            916	       454	00100fec	84472007	flw	f0,-1980(x14)	 f14:0x00102000  f0=0x00000000 PA:0x00101844 store:0x00000000
            918	       455	00100ff0	001027b7	lui	x15,0x102	 x15=0x00102000
            920	       456	00100ff4	8487a087	flw	f1,-1976(x15)	 f15:0x00102000  f1=0x00000000 PA:0x00101848 store:0x00000000
            922	       457	00100ff8	00102bb7	lui	x23,0x102	 x23=0x00102000
            924	       458	00100ffc	c0fbae27	fsw	f15,-996(x23)	 f23:0x00102000 f15:0x00102000 PA:0x00101c1c store:0x42f67c6a load:0x3f7d1f60
            926	       459	00101000	00102b37	lui	x22,0x102	 x22=0x00102000
            928	       460	00101004	c00b2c27	fsw	f0,-1000(x22)	 f22:0x00102000  f0:0x00000000 PA:0x00101c18 store:0x43edefdf load:0x3f7d1f60
            930	       461	00101008	00102437	lui	x8,0x102	  x8=0x00102000
            932	       462	0010100c	c0142827	fsw	f1,-1008(x8)	  f8:0x00102000  f1:0x00100fe0 PA:0x00101c10 store:0x3f7d1f60 load:0x3f7d1f60
            934	       463	00101010	c1cba107	flw	f2,-996(x23)	 f23:0x00102000  f2=0x00000000 PA:0x00101c1c store:0x00000000
            936	       464	00101014	c18b2707	flw	f14,-1000(x22)	 f22:0x00102000 f14=0x00000000 PA:0x00101c18 store:0x00000000
            940	       466	00101018	001022b7	lui	x5,0x102	  x5=0x00102000
            942	       467	0010101c	001024b7	lui	x9,0x102	  x9=0x00102000
            944	       468	00101020	00e171d3	fadd.s	f3,f2,f14	  f2:0x00137fa0 f14:0x00102000  f3=0x00000000
            948	       470	00101024	8d428513	addi	x10,x5,-1836	  x5:0x00102000 x10=0x001018d4
            950	       471	00101028	00102937	lui	x18,0x102	 x18=0x00102000
            952	       472	0010102c	00200a13	addi	x20,x0,2	  x0:0x00000000 x20=0x00000002
            954	       473	00101030	c034aa27	fsw	f3,-1004(x9)	  f9:0x00102000  f3:0x00000000 PA:0x00101c14 store:0x4415c77d load:0x43edefdf
            956	       474	00101034	86cff0ef	jal	x1,1000a0	  x1=0x00101038
            958	       475	001000a0	00054803	lbu	x16,0(x10)	 x10:0x001018d4 x16=0x00000041 PA:0x001018d4 store:0x00000000
            960	       476	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000041  x0:0x00000000
            962	       477	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
            964	       478	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
            966	       479	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001018d4 x14=0x00000064 PA:0x001018d5 store:0x00101038
            968	       480	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000064  x0:0x00000000
            970	       481	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000064 PA:0x00020000 store:0x00000064 load:0x00000000
            974	       483	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001018d4  x5=0x00000064 PA:0x001018d6 store:0x00137fa0
            976	       484	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000064  x0:0x00000000
            980	       486	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000064 PA:0x00020000 store:0x00000064 load:0x00000000
            984	       488	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001018d4  x6=0x00000020 PA:0x001018d7 store:0x00000000
            986	       489	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
            990	       491	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
            994	       493	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001018d4  x7=0x00000031 PA:0x001018d8 store:0x00000000
            996	       494	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000031  x0:0x00000000
           1000	       496	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
           1004	       498	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001018d4 x11=0x00000032 PA:0x001018d9 store:0x00000064
           1006	       499	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000032  x0:0x00000000
           1010	       501	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           1014	       503	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001018d4 x12=0x00000033 PA:0x001018da store:0x00000020
           1016	       504	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000033  x0:0x00000000
           1020	       506	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
           1024	       508	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001018d4 x13=0x0000002e PA:0x001018db store:0x00000031
           1026	       509	001000fc	00850513	addi	x10,x10,8	 x10:0x001018d4 x10=0x001018dc
           1028	       510	00100100	00068863	beq	x13,x0,100110	 x13:0x0000002e  x0:0x00000000
           1032	       512	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000002e PA:0x00020000 store:0x0000002e load:0x00000000
           1036	       514	00100108	00054803	lbu	x16,0(x10)	 x10:0x001018dc x16=0x00000032 PA:0x001018dc store:0x00000000
           1040	       516	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000032  x0:0x00000000
           1046	       519	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           1050	       521	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001018dc x14=0x00000034 PA:0x001018dd store:0x00101038
           1052	       522	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000034  x0:0x00000000
           1056	       524	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           1060	       526	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001018dc  x5=0x00000033 PA:0x001018de store:0x00137fa0
           1062	       527	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000033  x0:0x00000000
           1066	       529	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
           1070	       531	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001018dc  x6=0x00000020 PA:0x001018df store:0x00000000
           1072	       532	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
           1076	       534	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           1080	       536	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001018dc  x7=0x00000026 PA:0x001018e0 store:0x00000000
           1082	       537	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000026  x0:0x00000000
           1086	       539	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000026 PA:0x00020000 store:0x00000026 load:0x00000000
           1090	       541	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001018dc x11=0x00000020 PA:0x001018e1 store:0x00000033
           1092	       542	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000020  x0:0x00000000
           1096	       544	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           1100	       546	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001018dc x12=0x00000034 PA:0x001018e2 store:0x00000020
           1102	       547	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000034  x0:0x00000000
           1106	       549	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           1110	       551	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001018dc x13=0x00000037 PA:0x001018e3 store:0x00000026
           1112	       552	001000fc	00850513	addi	x10,x10,8	 x10:0x001018dc x10=0x001018e4
           1114	       553	00100100	00068863	beq	x13,x0,100110	 x13:0x00000037  x0:0x00000000
           1118	       555	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
           1122	       557	00100108	00054803	lbu	x16,0(x10)	 x10:0x001018e4 x16=0x00000035 PA:0x001018e4 store:0x00000000
           1126	       559	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000035  x0:0x00000000
           1132	       562	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
           1136	       564	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001018e4 x14=0x0000002e PA:0x001018e5 store:0x00101038
           1138	       565	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000002e  x0:0x00000000
           1142	       567	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000002e PA:0x00020000 store:0x0000002e load:0x00000000
           1146	       569	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001018e4  x5=0x00000038 PA:0x001018e6 store:0x00137fa0
           1148	       570	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000038  x0:0x00000000
           1152	       572	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
           1156	       574	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001018e4  x6=0x00000037 PA:0x001018e7 store:0x00000000
           1158	       575	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000037  x0:0x00000000
           1162	       577	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
           1166	       579	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001018e4  x7=0x00000035 PA:0x001018e8 store:0x00000000
           1168	       580	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000035  x0:0x00000000
           1172	       582	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
           1176	       584	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001018e4 x11=0x0000003a PA:0x001018e9 store:0x00000038
           1178	       585	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000003a  x0:0x00000000
           1182	       587	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           1186	       589	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001018e4 x12=0x00000020 PA:0x001018ea store:0x00000037
           1188	       590	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000020  x0:0x00000000
           1192	       592	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           1196	       594	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001018e4 x13=0x00000000 PA:0x001018eb store:0x00000035
           1198	       595	001000fc	00850513	addi	x10,x10,8	 x10:0x001018e4 x10=0x001018ec
           1202	       597	00100100	00068863	beq	x13,x0,100110	 x13:0x00000000  x0:0x00000000
           1206	       599	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           1216	       604	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101038  x0=0x00000000
           1218	       605	00101038	c144a507	flw	f10,-1004(x9)	  f9:0x00102000 f10=0x00000000 PA:0x00101c14 store:0x00000000
           1220	       606	0010103c	e05ff0ef	jal	x1,100e40	  x1=0x00101040
           1228	       610	00100e40	fe010113	addi	x2,x2,-32	  x2:0x00137fa0  x2=0x00137f80
           1230	       611	00100e44	00812c23	sw	x8,24(x2)	  x2:0x00137f80  x8:0x00102000 PA:0x00137f98 store:0x00102000 load:0x4415c77d
           1232	       612	00100e48	c0151453	fcvt.wu.s	x8,f10	 f10:0x00000000  x8=0x00000257
           1236	       614	00100e4c	00112e23	sw	x1,28(x2)	  x2:0x00137f80  x1:0x00101040 PA:0x00137f9c store:0x00101040 load:0x4415c77d
           1238	       615	00100e50	00812627	fsw	f8,12(x2)	  f2:0x00137f80  f8:0x00000257 PA:0x00137f8c store:0x00000000 load:0x4415c77d
           1240	       616	00100e54	00040513	addi	x10,x8,0	  x8:0x00000257 x10=0x00000257
           1242	       617	00100e58	20a50453	fsgnj.s	f8,f10,f10	 f10:0x00000257 f10:0x00000257  f8=0x00000000
           1244	       618	00100e5c	ac4ff0ef	jal	x1,100120	  x1=0x00100e60
           1246	       619	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000257 x15=0x00000000
           1248	       620	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           1250	       621	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
           1252	       622	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           1254	       623	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           1256	       624	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000257 x12=0x00002570
           1260	       626	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           1262	       627	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00002570 x13=0x00000000
           1264	       628	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           1266	       629	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           1268	       630	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           1270	       631	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           1272	       632	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000257 x31=0x00025700
           1276	       634	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           1278	       635	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00025700 x15=0x00000000
           1280	       636	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           1282	       637	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           1284	       638	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           1286	       639	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           1288	       640	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000257 x12=0x00257000
